symbol,label,composite_v1,peak,dd,final,pattern_score,patterns,rsi_value,rsi_divergence,macd_hist,macd_divergence,ema_alignment,rvol,volume_spike,vwap_distance_pct,price_above_vwap,atr_pct,atr_expanding,bb_squeeze,bb_breakout_above,momentum_1_pct,momentum_3_pct,momentum_6_pct,momentum_12_pct,momentum_acceleration,higher_highs,higher_lows,bos_up,in_range,candle_strength,big_wick_top,power_streak,mtf_alignment,btc_state,btc_momentum_12_pct
BTCUSDT,0,34.67885290212289,1.7300506648405565,-0.3436073708320376,1.5129722526799179,0.0,[],50.48004950179381,0.0,25.404693518885978,0.0,0.0,0.694,0.0,0.30983348127695115,1.0,0.9365489025950203,0.0,1.0,0.0,0.005449860601246868,-0.8563711553182581,0.005437473880926281,0.6375883597028885,-1.7256238135493709,0.0,0.0,0.0,1.0,0.3995649102527114,1.0,0.0,0.5886165279528,1.0,2.205346140478376
BTCUSDT,0,51.11769502771487,0.8488703358757519,-0.8973933491303238,-0.475284879322954,0.0,[],57.02290485504384,0.0,31.49075105043866,-1.0,0.0,1.202,0.0,0.9178277161351682,1.0,0.9348843642503317,0.0,1.0,0.0,0.30658787060351694,0.8792606917285171,0.03425532437544452,1.1399400357043883,1.7169010169637295,0.0,0.0,0.0,1.0,0.5464888440603718,0.0,0.0,0.5541752116632181,1.0,2.205346140478376
BTCUSDT,0,46.59154450981711,0.05180703805034986,-1.528007912347614,-1.1747047090579004,0.0,[],58.646716138970376,0.0,69.76326985202064,-1.0,0.0,0.619,0.0,0.9884089006436133,1.0,0.9092948837053805,0.0,1.0,0.0,-0.2639516195251128,0.6757642990284698,-0.5649307238236572,1.3228447762970015,1.908131424811591,0.0,0.0,0.0,1.0,0.5706542136002359,0.0,0.0,0.5896808009457055,1.0,2.205346140478376
BTCUSDT,0,31.778508302558066,0.16521281042325375,-1.2635812102580195,-0.038211645524531115,0.0,[],49.30322753777086,0.0,-24.592073023966805,-1.0,0.0,0.989,0.0,-0.2681837645343048,0.0,0.9251368677380186,0.0,1.0,0.0,-0.23857992452144847,-1.3379250552603847,0.1548047625717911,0.16025065392124865,-2.8508973079403024,0.0,1.0,0.0,1.0,0.37130854798406776,1.0,0.0,0.333968434008352,1.0,2.205346140478376
BTCUSDT,0,46.06949982863053,1.19994771957778,-0.6129257120095526,1.137709121688913,0.0,[],44.162141929594334,0.0,-109.59278631508352,0.0,0.0,1.625,0.0,-0.9216972677030364,0.0,0.9136036887470937,0.0,1.0,0.0,-0.5562640170783434,-0.8916861453273528,-1.3627329752305481,-1.32894445945614,-0.4164012660043988,0.0,1.0,0.0,1.0,0.33944720731168154,0.0,0.0,0.23104514833147513,1.0,2.205346140478376
BTCUSDT,0,41.511358210665904,1.0136828427042592,-0.10824243672432028,-0.004049464582519159,0.0,[],46.362330156260356,0.0,-119.93458879438046,0.0,0.0,0.465,0.0,-0.7135193589183438,0.0,0.9115187820945074,0.0,1.0,0.0,-0.40827864340102166,-0.34772380844158124,-1.518343789547203,-2.0746969228104395,0.8269809006163191,0.0,1.0,0.0,1.0,0.507656478736225,0.0,0.0,0.26498296364454055,1.0,2.205346140478376
BTCUSDT,0,46.254227448737524,0.36237343865142496,-2.804327599312388,-1.7087039355197047,0.0,[],51.38575882982327,0.0,-61.229580027667396,0.0,0.0,0.797,0.0,-0.085349325466118,0.0,0.8876890821271792,0.0,1.0,0.0,-0.2745600337920063,0.23802955421262395,0.19972695367859344,0.3548409030868186,0.27624119973715505,0.0,0.0,0.0,1.0,0.5955616967438798,0.0,0.0,0.505229255038871,1.0,2.205346140478376
BTCUSDT,0,48.05970854677064,1.2340789430451662,-0.09204943318431823,0.2760975556536878,0.0,[],34.95119229567881,0.0,-200.18385828452037,0.0,0.0,2.278,1.0,-2.5938963707395417,0.0,1.0179817679169931,0.0,0.0,0.0,-2.0794718489324566,-2.9818834439241146,-1.8780994821748578,-3.2152389764541747,-4.1195925656130274,0.0,0.0,0.0,1.0,0.41896899062374415,0.0,0.0,0.47820682288743294,1.0,2.205346140478376
BTCUSDT,0,41.64717301548211,0.8628909968919577,-0.49373619483466435,-0.0697610410117529,0.0,[],40.410155202247154,0.0,-228.77698356354904,0.0,0.0,0.662,0.0,-1.7916689643959058,0.0,1.0076958392034456,0.0,0.0,0.0,-0.4128328628971422,-1.4752573284302257,-1.479247052989729,-2.975130786775803,-1.4712078638477066,0.0,0.0,0.0,1.0,0.5594641828402318,0.0,0.0,0.47268733179443095,1.0,2.205346140478376
BTCUSDT,0,45.458329533213785,2.886828541472731,-0.6466532047567628,2.0988516162380075,0.0,[],44.99513763584274,0.0,-195.3402277742565,0.0,0.0,0.884,0.0,-0.9406874765414512,0.0,1.0183550320322814,0.0,0.0,0.0,0.8870154096060645,0.13006890801885812,-1.5808575200510524,-1.3842879649392559,1.8387728435385629,0.0,0.0,0.0,1.0,0.4560806039941248,0.0,1.0,0.4997280999849665,1.0,2.205346140478376
BTCUSDT,0,59.1496002892189,0.9186824010758929,-0.6779972059459884,-0.2977446094904935,0.0,[],55.87368750690012,0.0,-35.198833208700705,0.0,0.0,2.529,1.0,1.0989851653097156,1.0,1.1032923277788236,0.0,0.0,0.0,2.577572967770689,2.8545439709228306,3.1385228527052966,1.201478789085841,2.5784464152691426,0.0,0.0,0.0,1.0,0.6879306177506601,0.0,1.0,0.7708816935627659,1.0,2.205346140478376
BTCUSDT,0,48.08934338254317,0.7084228275277773,-0.9569491869465087,-0.5690714723235338,0.0,[],54.118754718901016,0.0,112.25782483044873,0.0,0.0,0.666,0.0,0.7133707677861595,1.0,1.0796540118510727,0.0,0.0,0.0,-0.4050000650947792,2.311064534834728,2.239691271145021,0.7273136510308111,2.380825575846481,0.0,0.0,0.0,1.0,0.5181552464539404,0.0,0.0,0.8369722822378938,1.0,2.205346140478376
BTCUSDT,0,49.42586242870925,0.009998159992092725,-2.6590032255202485,-2.0634445121299985,0.0,[],51.99029591944125,0.0,124.26818771040287,0.0,0.0,1.233,0.0,0.4385347953557788,1.0,1.0786163134166333,0.0,0.0,0.0,-0.30136017957256994,-0.7429033794507448,1.340355797200574,-0.2616908382659639,-2.8417549956887522,0.0,0.0,0.0,1.0,0.3330612741269193,0.0,0.0,0.8220543952729276,1.0,2.205346140478376
BTCUSDT,0,51.07610270672016,0.5201119339201221,-0.29536222681236446,-0.08475018468035769,0.0,[],40.74534926369552,0.0,-11.688639651086064,0.0,0.0,2.245,1.0,-1.4604814150098782,0.0,1.165360746659674,0.0,0.0,0.0,-1.833420502643413,-2.3549223005669195,-2.645655255849786,0.40983310204686635,-2.057177691076426,0.0,0.0,0.0,1.0,0.4877895304176043,0.0,0.0,0.5411717220181288,1.0,2.205346140478376
BTCUSDT,0,43.103734991119886,0.14475458649698264,-1.8621542470593802,-1.3053951419743999,0.0,[],40.51854708249359,0.0,-122.16441900415853,0.0,0.0,0.727,0.0,-1.3692773493541608,0.0,1.075270475998244,0.0,0.0,0.0,-0.04307158930247337,-1.8793843816822562,-2.4377608136343323,-0.2526678586436731,-1.3103129093587222,0.0,0.0,0.0,1.0,0.3264419551559906,0.0,0.0,0.46940204399209556,1.0,2.205346140478376
BTCUSDT,0,43.831192959535855,0.20442828855715356,-0.9312007766258867,-0.14051334583304348,0.0,[],35.86121749964282,1.0,-190.92931928899583,0.0,0.0,0.882,0.0,-2.149753146624892,0.0,1.0513028894114576,0.0,0.0,0.0,-0.9021006866313859,-0.9823708452467791,-3.025544680081768,-1.7257419463975636,1.0810736668832193,0.0,0.0,0.0,1.0,0.366386547639278,0.0,0.0,0.46840981718687563,1.0,2.205346140478376
BTCUSDT,0,45.030191119244236,0.16100731760812065,-0.6556475646061343,-0.26815380832088215,0.0,[],35.94697135955295,0.0,-226.8408445302091,0.0,0.0,0.947,0.0,-1.9818301109679513,0.0,1.030245315012105,0.0,0.0,0.0,0.20262429260478562,-1.06787548656043,-1.1517206447937713,-3.7669053428718637,-0.9831253018800724,0.0,0.0,0.0,1.0,0.479282683769899,0.0,0.0,0.2632243360517851,1.0,2.205346140478376
BTCUSDT,0,38.691657453352036,0.578299778433362,-0.5404357498363638,0.34286204198313625,0.0,[],35.42482093030817,0.0,-191.77258836908305,0.0,0.0,0.24,0.0,-2.02231175781392,0.0,0.9278390774829266,0.0,0.0,0.0,-0.14261498197155545,0.08655173310304323,-1.2199732509905783,-3.627994034775442,1.391946875077443,0.0,0.0,0.0,1.0,0.4083561598071659,0.0,0.0,0.26099932898983336,1.0,2.205346140478376
BTCUSDT,0,42.89021109957149,0.5371833541592042,-0.42210278560977416,0.30094649514626415,0.0,[],36.63466901059801,0.0,-139.91215186040802,0.0,0.0,0.398,0.0,-1.9276735707530648,0.0,0.8728160002236323,0.0,0.0,0.0,0.19368469725567009,-0.10177657301348962,-0.24214690917851767,-3.2603653263316525,0.03873677281955386,0.0,0.0,0.0,1.0,0.4225048727450228,0.0,0.0,0.2715818775765174,1.0,2.205346140478376
BTCUSDT,0,40.24162762810015,0.5559668941278605,-1.7216857453311898,-1.4435998017204301,0.0,[],36.74606797520829,0.0,-74.70007000846317,0.0,0.0,0.486,0.0,-2.036622688638295,0.0,0.8660605255819086,0.0,0.0,0.0,-0.46493068569306045,0.028873924628930767,-0.2393573102204556,-1.388321227457595,0.29702773294981294,0.0,0.0,0.0,1.0,0.48755014203025565,0.0,0.0,0.17183858691512022,1.0,2.205346140478376
BTCUSDT,0,43.25155521585514,0.026207859569254994,-1.128797041171381,-0.22186308704313282,0.0,[],34.18147449685297,0.0,-59.63957794122541,0.0,0.0,1.257,0.0,-2.4479249478409044,0.0,0.9660477635898718,0.0,0.0,0.0,-1.221203160761123,-1.2220849344629994,-0.8834129578409313,-2.0926088070500657,-1.5649469764461357,0.0,0.0,0.0,0.0,0.5460582925402335,0.0,0.0,0.17326880948079712,1.0,2.205346140478376
BTCUSDT,0,47.94911529937223,0.9383098175265805,-1.3268989716205393,-0.19629266485101227,0.0,[],32.83733289502702,0.0,-109.16848055731168,0.0,0.0,1.259,0.0,-2.106855041661274,0.0,0.9503039269175659,0.0,0.0,0.0,0.1937350129334323,-1.7108908224403574,-1.4150931932600066,-1.6538134980090495,-2.0118373175866218,0.0,0.0,0.0,0.0,0.5328812392596848,0.0,0.0,0.174380765068195,1.0,2.205346140478376
BTCUSDT,0,51.55184736051554,1.313855812337353,-0.34709057583844916,0.49425823638306976,0.0,[],30.07756334987174,0.0,-120.62482591972582,0.0,0.0,2.786,1.0,-2.212565609620961,0.0,1.0535164942979254,0.0,0.0,0.0,-1.1339465462168221,-0.6697592163553358,-2.1036903753564555,-2.338012348879092,0.7738405853650944,0.0,0.0,0.0,0.0,0.5165991120846926,0.0,0.0,0.3967715991096658,1.0,2.205346140478376
BTCUSDT,0,29.855361439844515,0.534389619368991,-0.6675682032137579,-0.3730428884389431,0.0,[],37.25628247122652,0.0,-63.4700090431179,0.0,0.0,0.701,0.0,-0.911671519700572,0.0,1.0136217581266582,0.0,0.0,0.0,0.10331190914480201,-0.3674153463836856,-0.5884632743970614,-1.466677671419834,-0.1455522593405528,0.0,0.0,0.0,1.0,0.4825881677956353,1.0,0.0,0.4487012369834335,1.0,2.205346140478376
BTCUSDT,0,46.73423529576731,0.10789332997038176,-1.4099805408753563,-0.5372655378760189,0.0,[],41.131249017350946,0.0,0.7271825260389733,0.0,0.0,0.702,0.0,-0.359242716100924,0.0,1.0094460227233364,0.0,0.0,0.0,0.5815819868725386,0.40468056118894913,0.207593538080245,-1.2104372972067827,0.6009732260399614,0.0,0.0,0.0,1.0,0.47624444198154126,0.0,1.0,0.49813090250087005,1.0,2.205346140478376
BTCUSDT,0,49.152047398371245,0.711658712229282,-0.14833791877103225,0.26439721368828883,0.0,[],35.84708803929654,0.0,0.49968234810489776,0.0,0.0,1.515,0.0,-1.0276887707831754,0.0,1.022095220838651,0.0,0.0,0.0,-0.2520901491788651,-0.346256031774089,0.14629080565296418,-1.9604770753020446,-0.8405142681571587,0.0,0.0,0.0,1.0,0.5237431224868958,0.0,0.0,0.49578503334490215,1.0,2.205346140478376
BTCUSDT,0,30.620734292941805,1.0784889831175692,-0.4105585587696279,0.7134178918673668,0.0,[],39.727943109007036,0.0,44.7041752117475,0.0,0.0,0.386,0.0,-0.41805055816559217,0.0,0.9715007494583516,0.0,0.0,0.0,0.020320562404434882,0.15607194560829538,-0.21755315812458778,-0.804736212083795,0.5291148340472385,0.0,0.0,0.0,1.0,0.3712262156943049,1.0,0.0,0.5075235011943403,1.0,2.205346140478376
BTCUSDT,0,48.70603218960206,0.7380700245229642,-0.5059739160049384,0.49797729477151115,0.0,[],45.868414706274386,0.0,100.45849825209712,0.0,0.0,1.099,0.0,0.25434864743736313,1.0,0.9395051718498757,0.0,1.0,0.0,0.7287071570593339,0.6038891031016574,0.06337907718768465,0.2711041861366662,1.1411546409776765,0.0,0.0,0.0,1.0,0.46279290278488516,0.0,1.0,0.27887393548936806,1.0,2.205346140478376
BTCUSDT,0,52.15841882351023,0.9265971600448996,-0.5642856635653042,0.8046690065063329,0.0,[],47.942734258735676,0.0,162.03497220284999,0.0,0.0,1.433,0.0,0.5022478668323997,1.0,0.9357011659699042,0.0,1.0,0.0,0.0942719607146281,0.9539443886524988,1.2208638047245206,1.3689406218733415,0.6895471749642099,0.0,0.0,0.0,1.0,0.4561496483993801,0.0,0.0,0.7418236789677551,1.0,2.205346140478376
BTCUSDT,0,44.915393962510535,0.83525644588171,-0.5211326611755641,-0.46823927564686424,0.0,[],49.11199029188428,0.0,193.17210052519715,0.0,0.0,0.492,0.0,0.6768569427358596,1.0,0.9149956741330838,0.0,1.0,0.0,-0.1484018602893042,0.21933899783542263,0.93432169335719,0.7147358888816604,-0.49407889403194416,0.0,0.0,0.0,1.0,0.4528936055470525,0.0,0.0,0.5183184738765277,1.0,2.205346140478376
BTCUSDT,0,45.32995014730979,0.39926043481617046,-1.5008664251862935,-0.2365545537168851,0.0,[],52.850780340303714,0.0,223.61722066914473,0.0,0.0,0.646,0.0,1.0952468608594939,1.0,0.9011672827668883,0.0,1.0,0.0,-0.24295995668987314,0.28521586058721543,0.7846134655855381,0.8484898235472013,-0.21276143418429572,0.0,0.0,0.0,1.0,0.5548863729918949,0.0,0.0,0.4269398696529235,1.0,2.205346140478376
BTCUSDT,0,47.23271456014365,1.0855759392540414,-0.32449104931499917,0.6737428236934108,0.0,[],45.64924851149337,0.0,135.98129273526166,0.0,0.0,1.112,0.0,0.23337134807186505,1.0,0.9367280654927349,0.0,1.0,0.0,0.09113981119094698,-1.0492745077371401,-0.25304868798774005,0.964725736896808,-1.853943514243473,0.0,0.0,0.0,1.0,0.4074380867933892,0.0,0.0,0.17296225921451877,1.0,2.205346140478376
BTCUSDT,0,42.949732484659954,0.3665246332176811,-0.5553914990197927,-0.24051890652798247,0.0,[],50.01141277905379,0.0,129.6540850709311,0.0,0.0,0.313,0.0,0.5683023943508979,1.0,0.9227480770533407,0.0,1.0,0.0,-0.11484495930492636,0.5524355122679215,0.08160951657999796,1.0166937053544387,1.0206747879147857,0.0,0.0,0.0,1.0,0.42538402351189,0.0,0.0,0.422871543863688,1.0,2.205346140478376
BTCUSDT,0,44.64844718587232,0.22849041818125315,-2.2469107222167737,-1.9993137665509313,0.0,[],47.376374920035545,0.0,101.74380084361849,0.0,0.0,0.934,0.0,0.1980593756522468,1.0,0.896198508979864,0.0,1.0,0.0,-0.4781693181201619,-0.3818298904726005,-0.6174812081961205,0.1622874166824506,-0.1452753367557154,0.0,1.0,0.0,1.0,0.44541562191903017,0.0,0.0,0.4386883021059395,1.0,2.205346140478376
BTCUSDT,0,46.598656779873835,0.3947488878520203,-2.0452896637465563,-1.5045853925591535,0.0,[],40.49397724241834,0.0,25.677657737862376,0.0,0.0,1.459,0.0,-0.6165569344143566,0.0,0.9035734533863141,0.0,1.0,0.0,-0.8243052588673678,-1.2720368403283202,-0.606864273561358,-0.8583772994669846,-1.9457796640217309,0.0,1.0,0.0,1.0,0.4010297798845962,0.0,0.0,0.41142662731507285,1.0,2.205346140478376
BTCUSDT,0,42.23535181210308,0.16922879566367827,-1.6510894889761576,-0.9886440766148438,0.0,[],30.57719261075053,1.0,-143.20974558752258,1.0,0.0,0.985,0.0,-2.1380584048116567,0.0,0.9843095636971335,0.0,0.0,0.0,-0.42662558068811296,-2.443598535119476,-2.6782401251708556,-2.598816307409861,-2.2030796285914933,0.0,1.0,0.0,1.0,0.38552065592870094,0.0,0.0,0.46590249919227067,1.0,2.205346140478376
BTCUSDT,0,39.83404549958302,1.876373152108525,-0.3511221648329394,1.841712621579915,0.0,[],25.853883452078918,0.0,-247.56215807101444,1.0,0.0,1.349,0.0,-3.0690524570249815,0.0,1.0290914744278075,0.0,0.0,0.0,-1.3563127543375706,-1.6491733569134692,-3.615514973505339,-4.210671056160548,0.35014040963746207,0.0,1.0,0.0,1.0,0.470606449705159,0.0,0.0,0.4628075064864383,1.0,2.205346140478376
BTCUSDT,0,47.34440514397657,2.4941608175530696,-0.19633212345500053,1.6287210843115771,0.0,[],38.032163715477985,0.0,-213.68670421144952,1.0,0.0,1.45,0.0,-1.533296460415411,0.0,1.0208737591928352,0.0,0.0,0.0,0.9760529482551213,-0.15233645811256577,-1.6546298185754156,-2.2514527349081463,1.3522489344465878,0.0,1.0,0.0,1.0,0.6177203509459983,0.0,1.0,0.49307673122131823,1.0,2.205346140478376
BTCUSDT,0,53.34674480389892,0.9840263466715846,-0.16024336040188486,0.7401109104504272,0.0,[],50.59948445526799,0.0,-26.8299708181803,1.0,0.0,1.539,0.0,0.23549879804186663,1.0,1.0561204872181917,0.0,0.0,0.0,1.0114834217188056,2.623358737799164,1.6087789804147108,-1.112548108934926,3.6120028144140077,0.0,0.0,0.0,1.0,0.7166940090404558,0.0,0.0,0.7432205587887245,1.0,2.205346140478376
BTCUSDT,0,33.552119007795184,0.920937619913751,-0.7838282270609808,-0.03470052535164227,0.0,[],51.06073995076261,0.0,98.72580445424887,1.0,0.0,0.417,0.0,0.3659522946229526,1.0,0.981645905557745,0.0,0.0,0.0,0.06513355048860617,1.0746287513925838,2.9361329463220227,-0.785538353499613,-0.7670838701873313,0.0,0.0,0.0,1.0,0.3134913927561041,1.0,0.0,0.758357442748502,1.0,2.205346140478376
BTCUSDT,0,45.22359783052107,1.4578719652163963,-0.3451414328286167,0.8577666119037151,0.0,[],46.83749743851854,0.0,137.97253801742937,1.0,0.0,1.053,0.0,-0.07137169828243364,0.0,1.0237589844676431,0.0,0.0,0.0,-1.2266803724673794,-0.4930423452768775,1.1276484544025909,-0.5456397717480749,-2.1217634295884547,0.0,0.0,0.0,1.0,0.484076522933763,0.0,0.0,0.5061488185616431,1.0,2.205346140478376
BTCUSDT,0,50.499774533486224,0.8211125810112225,-0.195549338577391,0.3796148573378727,0.0,[],53.007294199004136,0.0,161.94271090223327,0.0,0.0,1.015,0.0,0.9338315009974236,1.0,1.0152781239401345,0.0,0.0,0.0,0.37983237410278176,-0.32994025095169427,0.4077287357034719,2.023067170315291,-1.0700511614021215,0.0,0.0,0.0,1.0,0.6645713750107098,0.0,0.0,0.7298930253330502,1.0,2.205346140478376
BTCUSDT,0,49.09255343059556,0.6501456309676155,-0.15607009304256628,0.052634897272811086,0.0,[],55.94517643123295,0.0,184.32240553719961,0.0,0.0,0.773,0.0,1.4380653856957242,1.0,0.9800894721749849,0.0,0.0,0.0,0.4861172778055634,0.8177057296191605,0.78272145608351,3.741836144955532,0.8524062549708028,0.0,0.0,0.0,1.0,0.43278485954929147,0.0,0.0,0.7260740084996395,1.0,2.205346140478376
BTCUSDT,0,49.49824346548116,0.22991464122662184,-1.4855567153483369,-1.2428504314313173,0.0,[],57.91268195751934,0.0,195.95195061958532,0.0,0.0,0.812,0.0,1.7312988467158297,1.0,0.9351123964990098,0.0,0.0,0.0,0.35072229583427295,0.7817161534159394,1.6461880654835146,2.7923997341630904,-0.0760504584877757,0.0,0.0,0.0,1.0,0.4164020977663545,0.0,0.0,0.738692046946076,1.0,2.205346140478376
BTCUSDT,0,46.166723873982114,0.38765158846750786,-1.0946689047529912,-0.17906932321080615,0.0,[],54.16819863359117,0.0,155.15954329818175,0.0,0.0,0.616,0.0,1.3568479572790642,1.0,0.8927545518795157,0.0,0.0,0.0,-0.15476126219076586,-0.04587790453415019,0.3335627934618756,0.7426515605259069,-0.4254927618720229,0.0,0.0,0.0,1.0,0.41412313754029484,0.0,0.0,0.7295562040627845,1.0,2.205346140478376
BTCUSDT,0,34.77559233432083,1.7583021377063037,-1.2247487450938823,-0.8847029434318673,0.0,[],47.6264843171182,0.0,47.256279293552836,0.0,0.0,1.18,0.0,0.4482058149106951,1.0,0.8933049319402194,0.0,0.0,0.0,0.08718564123969073,-0.9181339394482572,-0.8659823010313015,-0.09003907422384916,-0.9707688367210683,0.0,0.0,0.0,1.0,0.3792292391215402,1.0,0.0,0.48963750830641906,1.0,2.205346140478376
BTCUSDT,0,38.164607013678165,0.2508034046846288,-1.1736961581638998,-1.0913626971919206,0.0,[],45.708237747397945,0.0,2.3723148576912685,0.0,0.0,2.474,1.0,-0.15893398119522828,0.0,1.0308027553025918,0.0,0.0,0.0,-0.8621655780279569,-0.19031096733798678,-1.430796118090683,0.19183835245542136,1.0525394640933305,0.0,0.0,0.0,1.0,0.32389231654494627,1.0,0.0,0.4848530058755955,1.0,2.205346140478376
BTCUSDT,0,41.1913664579119,0.22918477545107874,-0.8126037139470497,-0.21202423284604932,0.0,[],40.53752739869189,0.0,-97.33842390898306,0.0,0.0,0.706,0.0,-1.13840858454249,0.0,1.0231857984447101,0.0,1.0,0.0,-0.16041655709251565,-1.6241155012952928,-1.8002765318697675,-1.4727187910976354,-1.4450461780844868,0.0,0.0,0.0,1.0,0.34003291575038896,0.0,0.0,0.487795738929773,1.0,2.205346140478376
BTCUSDT,0,46.70811867831413,0.2517335472923636,-1.7257291533402979,-1.1991498497706439,0.0,[],42.26168167105898,0.0,-130.3926106853645,0.0,0.0,1.217,0.0,-0.9906461036299141,0.0,0.9866499720703029,0.0,1.0,0.0,0.38866054613843815,-0.09840635354756812,-0.9822386930730761,-1.8397149808684836,0.7862965898842992,1.0,0.0,0.0,1.0,0.47037286834118064,0.0,0.0,0.48022586652076965,1.0,2.205346140478376
BTCUSDT,0,48.62770596627816,0.11921512901055414,-3.0074870552681583,-2.7453996302206902,0.0,[],36.58133118230967,0.0,-156.32806872479347,0.0,0.0,2.553,1.0,-1.6034429018496217,0.0,1.0221946028570894,0.0,0.0,0.0,-0.5846717543227766,-0.4717042834316447,-1.5579189760331358,-2.9664244498917385,0.6196584137602759,1.0,0.0,0.0,1.0,0.4815397771835799,0.0,0.0,0.4878310858208941,1.0,2.205346140478376
BTCUSDT,0,38.845416418854214,0.19002193439025103,-2.3091687900356397,-1.2674934485616378,0.0,[],30.226599284556983,1.0,-218.7135197113501,1.0,-1.0,1.138,0.0,-2.443565903636851,0.0,1.0702939208959734,0.0,0.0,0.0,-0.8216494054305203,-1.7417543135379385,-1.950085605162646,-3.7152552035313002,-1.5297300806918892,1.0,0.0,0.0,1.0,0.38414522888784397,0.0,0.0,0.4793872757944685,1.0,2.205346140478376
BTCUSDT,0,45.06486606731982,0.342431086560169,-1.2316661677868785,-0.10705053198725545,0.0,[],27.248936300424774,0.0,-327.703583402669,0.0,-1.0,1.849,0.0,-2.9479137055447615,0.0,1.148885837490396,0.0,0.0,0.0,0.32759557623801855,-2.0889328442353747,-3.2630332589425604,-4.213221176778459,-0.8897829944647309,0.0,0.0,0.0,0.0,0.48298454871861995,0.0,0.0,0.46229753632553733,1.0,2.205346140478376
BTCUSDT,0,44.2382863355992,1.399283931037892,-0.2568672181731421,0.5111702891302347,0.0,[],24.442596578480035,0.0,-329.6129692225069,0.0,-1.0,1.752,0.0,-3.204844598022135,0.0,1.1332562533489243,0.0,0.0,0.0,-0.7848783345391463,-0.44947985892600534,-3.182539470761824,-4.690877060460218,2.295919771294685,0.0,0.0,0.0,0.0,0.494655037757081,0.0,0.0,0.4641724046743848,1.0,2.205346140478376
BTCUSDT,0,28.569874669736755,0.42852570964085873,-0.5819402772600917,-0.17597713153065045,0.0,[],33.71886068814136,0.0,-219.1762239077658,0.0,-1.0,0.589,0.0,-1.95940230301008,0.0,1.1275126827963626,0.0,0.0,0.0,0.2699561913676088,0.15217875739092823,-1.117243546950742,-3.045541946529693,1.419672205952566,0.0,0.0,0.0,0.0,0.48238250636839547,1.0,0.0,0.5058978586443889,1.0,2.205346140478376
BTCUSDT,0,30.810647056399937,1.104074389597726,-1.3769207502499614,-0.011260930446616711,0.0,[],34.72718002583389,0.0,-127.74290553177502,0.0,-1.0,0.956,0.0,-1.7803971414027377,0.0,1.1048511378551351,0.0,0.0,0.0,0.30973436840053736,0.1487891742936201,0.04157936270374387,-3.222810644672696,0.25583970628087555,0.0,0.0,0.0,0.0,0.36611561567892736,1.0,0.0,0.5001529722995663,1.0,2.205346140478376
BTCUSDT,0,46.942111724557606,0.7209492163816312,-0.8338227772640496,-0.38509245240199563,0.0,[],38.83924955531507,0.0,-22.180040069963866,0.0,-1.0,1.5,0.0,-1.0281397081417312,0.0,1.1624135490884557,0.0,0.0,0.0,0.43582643526552556,0.6912953510377355,1.2059993366126136,-2.014921539054033,0.18012506190750088,0.0,0.0,0.0,0.0,0.34082418792280483,0.0,0.0,0.5063852708692486,1.0,2.205346140478376
BTCUSDT,0,27.4677378316309,0.4569104765835514,-0.3331982045385362,0.19225224670905472,0.0,[],35.97711911075763,1.0,26.571043526118956,0.0,-1.0,0.5,0.0,-1.0259357799375681,0.0,1.161586784606103,0.0,0.0,0.0,-0.080930050864877,-0.036999253075030276,-0.2129112743814315,-1.3277760838584165,0.13897787845562018,0.0,0.0,0.0,1.0,0.3126781530448386,1.0,0.0,0.5024793837761845,1.0,2.205346140478376
BTCUSDT,0,40.15656175398479,0.8088938210780214,-0.06603797571101286,0.6363820162969854,0.0,[],37.341574459438824,0.0,70.01718219854297,0.0,-1.0,0.525,0.0,-0.6075964406281329,0.0,1.0833157663005804,0.0,0.0,0.0,0.033417650449461864,0.03850638218461311,0.027241115561081077,0.06883180494706864,0.04976731263122982,0.0,0.0,0.0,1.0,0.2609956285349537,0.0,0.0,0.5007946676538167,1.0,2.205346140478376
