symbol,ts,label,composite,sub_scores
ETHUSDT,2026-07-10 20:00:00+00:00,0,45.38413137182553,"{'technical': 60.68772623454669, 'momentum': 0, 'volume': 24.55, 'vwap': 2.0208572218499627, 'atr_bb': 28.166669321369902, 'structure': 50.0, 'candle': 46.16116371996013, 'mtf': 81.65373142361743, 'pattern': 50.0}"
TUTUSDT,2026-07-10 20:00:00+00:00,1,62.65250299437949,"{'technical': 72.61629666378208, 'momentum': 8.411214953271026, 'volume': 52.0, 'vwap': 12.51357518856877, 'atr_bb': 60.91015913308454, 'structure': 50.0, 'candle': 69.7875816993464, 'mtf': 66.27173091458806, 'pattern': 50.0}"
AVAXUSDT,2026-07-11 04:00:00+00:00,0,47.72004189037023,"{'technical': 50.01857680591977, 'momentum': 0, 'volume': 16.150000000000002, 'vwap': 1.7435779091481654, 'atr_bb': 33.24143405027227, 'structure': 50.0, 'candle': 36.24067346380713, 'mtf': 48.69118363274314, 'pattern': 50.0}"
LINKUSDT,2026-07-11 04:00:00+00:00,0,40.651643501370394,"{'technical': 60.16253110231271, 'momentum': 0.9473285335354323, 'volume': 27.6, 'vwap': 2.829943415046571, 'atr_bb': 29.19175150457832, 'structure': 50.0, 'candle': 56.78781412991923, 'mtf': 80.3887466504435, 'pattern': 50.0}"
ETHUSDT,2026-07-11 04:00:00+00:00,0,48.026360546128174,"{'technical': 61.506835955674056, 'momentum': 0.40720927767767734, 'volume': 35.65, 'vwap': 2.2318186982197634, 'atr_bb': 25.769095205708904, 'structure': 50.0, 'candle': 53.29185584068983, 'mtf': 80.09875319200998, 'pattern': 50.0}"
SATSUSDT,2026-07-11 04:00:00+00:00,0,49.57025995711255,"{'technical': 49.08106291218696, 'momentum': 0, 'volume': 49.8, 'vwap': 0.686100359077187, 'atr_bb': 39.958303321376675, 'structure': 50.0, 'candle': 41.88469309146945, 'mtf': 49.304591792793154, 'pattern': 50.0}"
XRPUSDT,2026-07-11 04:00:00+00:00,0,43.59087444461887,"{'technical': 50.88258619216093, 'momentum': 0.2080694771123547, 'volume': 17.4, 'vwap': 1.1171494348135547, 'atr_bb': 24.7567696899823, 'structure': 50.0, 'candle': 42.10301329203702, 'mtf': 72.14332255912984, 'pattern': 50.0}"
BTCUSDT,2026-07-11 04:00:00+00:00,0,34.45445510699732,"{'technical': 60.320377382740105, 'momentum': 0.3639790706950662, 'volume': 29.349999999999998, 'vwap': 1.6740589315281285, 'atr_bb': 21.169762889924456, 'structure': 50.0, 'candle': 38.71008261259128, 'mtf': 79.45778541718978, 'pattern': 50.0}"
BREVUSDT,2026-07-11 04:00:00+00:00,0,57.561724327766306,"{'technical': 52.243165141805605, 'momentum': 3.2921810699588465, 'volume': 63.55, 'vwap': 2.6788739828048884, 'atr_bb': 53.62689339221485, 'structure': 50.0, 'candle': 52.19780219780235, 'mtf': 46.0860655737705, 'pattern': 50.0}"
ACEUSDT,2026-07-11 04:00:00+00:00,0,52.744860827981164,"{'technical': 49.48000601205536, 'momentum': 0.9523809523809608, 'volume': 20.25, 'vwap': 1.900461693044622, 'atr_bb': 44.2691579863683, 'structure': 50.0, 'candle': 65.27777777777774, 'mtf': 44.07977883096368, 'pattern': 50.0}"
RECALLUSDT,2026-07-11 04:00:00+00:00,0,57.10920687011248,"{'technical': 54.8889774202936, 'momentum': 0, 'volume': 51.15, 'vwap': 2.2679609959037634, 'atr_bb': 51.20102040373365, 'structure': 50.0, 'candle': 54.37472861485024, 'mtf': 59.42679726252306, 'pattern': 50.0}"
OPNUSDT,2026-07-11 04:00:00+00:00,0,75.54509284412649,"{'technical': 60.5570761348446, 'momentum': 0, 'volume': 100, 'vwap': 4.941946701805007, 'atr_bb': 94.39058463038548, 'structure': 50.0, 'candle': 47.59899126769053, 'mtf': 89.60753532182102, 'pattern': 50.0}"
TUTUSDT,2026-07-11 04:00:00+00:00,1,55.02951667584689,"{'technical': 69.60626466300249, 'momentum': 2.307009760425908, 'volume': 46.949999999999996, 'vwap': 10.223894038747334, 'atr_bb': 61.29895214104241, 'structure': 50.0, 'candle': 32.040138224348794, 'mtf': 65.96799259683107, 'pattern': 50.0}"
DOGEUSDT,2026-07-11 04:00:00+00:00,0,34.50306249298037,"{'technical': 52.883875534803515, 'momentum': 0.148287948234024, 'volume': 39.75, 'vwap': 1.7919090325683913, 'atr_bb': 26.58301267912396, 'structure': 50.0, 'candle': 33.828927573607544, 'mtf': 65.22753771518988, 'pattern': 50.0}"
WCTUSDT,2026-07-11 04:00:00+00:00,0,38.466824820510915,"{'technical': 50.072748042746596, 'momentum': 0, 'volume': 46.650000000000006, 'vwap': 0.040855792579729884, 'atr_bb': 41.622795349357766, 'structure': 50.0, 'candle': 32.7202202202201, 'mtf': 23.60208937027066, 'pattern': 50.0}"
BNBUSDT,2026-07-11 04:00:00+00:00,0,45.804037045024614,"{'technical': 55.110927408420636, 'momentum': 0.14755407422838296, 'volume': 39.35, 'vwap': 1.0087554745815104, 'atr_bb': 19.311839993987988, 'structure': 50.0, 'candle': 45.6975443629455, 'mtf': 50.326116712276594, 'pattern': 50.0}"
ADAUSDT,2026-07-11 04:00:00+00:00,1,47.3443020702701,"{'technical': 44.472405090071746, 'momentum': 0.6598680263947317, 'volume': 31.7, 'vwap': 0.0458378082456342, 'atr_bb': 37.91467403233118, 'structure': 50.0, 'candle': 40.6926406926409, 'mtf': 26.75068589617397, 'pattern': 50.0}"
DOTUSDT,2026-07-11 04:00:00+00:00,0,52.48472506020535,"{'technical': 58.68138252710699, 'momentum': 0.22909507445589938, 'volume': 20.200000000000003, 'vwap': 2.9341558733431388, 'atr_bb': 38.263689313081414, 'structure': 50.0, 'candle': 51.88644688644689, 'mtf': 71.37671845688924, 'pattern': 50.0}"
HYPERUSDT,2026-07-11 04:00:00+00:00,0,59.129531342244434,"{'technical': 52.715684045620236, 'momentum': 1.8813314037626767, 'volume': 44.95, 'vwap': 3.1968071740642223, 'atr_bb': 48.76286542396714, 'structure': 50.0, 'candle': 54.72222222222215, 'mtf': 76.68761437977238, 'pattern': 50.0}"
TLMUSDT,2026-07-11 04:00:00+00:00,0,52.24256227571293,"{'technical': 40.498172622981045, 'momentum': 0, 'volume': 62.2, 'vwap': 0, 'atr_bb': 100, 'structure': 50.0, 'candle': 53.41269841269845, 'mtf': 56.826171875, 'pattern': 50.0}"
SOLUSDT,2026-07-11 04:00:00+00:00,0,42.74402818089941,"{'technical': 44.525823531355904, 'momentum': 0.1155327342746973, 'volume': 28.15, 'vwap': 0, 'atr_bb': 30.31362626378407, 'structure': 50.0, 'candle': 55.41162113958428, 'mtf': 48.205173260824644, 'pattern': 50.0}"
OPNUSDT,2026-07-11 12:00:00+00:00,0,33.264196837114014,"{'technical': 49.80060204573868, 'momentum': 0, 'volume': 28.499999999999996, 'vwap': 0, 'atr_bb': 100, 'structure': 50.0, 'candle': 34.474397375552726, 'mtf': 47.107535321821025, 'pattern': 50.0}"
ETHUSDT,2026-07-11 12:00:00+00:00,0,60.14765891565147,"{'technical': 65.5804922305748, 'momentum': 1.015818944884169, 'volume': 72.35000000000001, 'vwap': 2.784097509908655, 'atr_bb': 24.967243268542916, 'structure': 50.0, 'candle': 46.01930031316512, 'mtf': 81.72788142351155, 'pattern': 50.0}"
HYPERUSDT,2026-07-11 12:00:00+00:00,0,45.82960235084477,"{'technical': 55.25357182307485, 'momentum': 1.575931232091696, 'volume': 51.800000000000004, 'vwap': 3.8122775050477, 'atr_bb': 47.75057336203558, 'structure': 50.0, 'candle': 46.624649859944064, 'mtf': 76.47661160161317, 'pattern': 50.0}"
RECALLUSDT,2026-07-11 12:00:00+00:00,1,47.081559395334644,"{'technical': 52.83403816593405, 'momentum': 0, 'volume': 49.5, 'vwap': 0.8618742395285428, 'atr_bb': 48.755474468671565, 'structure': 60.0, 'candle': 31.586061358870545, 'mtf': 55.4784129873344, 'pattern': 50.0}"
DOGEUSDT,2026-07-11 12:00:00+00:00,0,57.04521314555342,"{'technical': 61.53673517922246, 'momentum': 1.3999192354287244, 'volume': 68.5, 'vwap': 2.889149563435785, 'atr_bb': 25.99243532650407, 'structure': 50.0, 'candle': 42.89036158586187, 'mtf': 67.28306237490497, 'pattern': 50.0}"
XRPUSDT,2026-07-11 12:00:00+00:00,0,36.1266459024469,"{'technical': 54.41397145957265, 'momentum': 0.5146262188515746, 'volume': 48.25, 'vwap': 1.5616123581224466, 'atr_bb': 23.244461078964036, 'structure': 50.0, 'candle': 39.469712386379356, 'mtf': 73.5759901785589, 'pattern': 50.0}"
TLMUSDT,2026-07-11 12:00:00+00:00,0,49.016879219984176,"{'technical': 37.65094091130852, 'momentum': 1.5209125475285188, 'volume': 37.35, 'vwap': 0, 'atr_bb': 100, 'structure': 50.0, 'candle': 49.30952380952382, 'mtf': 51.75412293853072, 'pattern': 50.0}"
SATSUSDT,2026-07-11 12:00:00+00:00,0,56.307000143381075,"{'technical': 53.838426629842274, 'momentum': 0.08333333333334167, 'volume': 51.24999999999999, 'vwap': 1.4367652308177266, 'atr_bb': 38.26960282970292, 'structure': 50.0, 'candle': 44.829220541318215, 'mtf': 72.59942518731584, 'pattern': 50.0}"
ADAUSDT,2026-07-11 12:00:00+00:00,0,52.82793612328314,"{'technical': 55.66249484689317, 'momentum': 3.429602888086649, 'volume': 80.05, 'vwap': 2.586425075816296, 'atr_bb': 39.13618231837607, 'structure': 50.0, 'candle': 57.551641661230924, 'mtf': 53.224355128974224, 'pattern': 50.0}"
AVAXUSDT,2026-07-11 12:00:00+00:00,0,41.11766010081772,"{'technical': 53.469406550407264, 'momentum': 0.38650215549278727, 'volume': 32.800000000000004, 'vwap': 1.85867002975524, 'atr_bb': 31.21322783121957, 'structure': 50.0, 'candle': 39.33849955076403, 'mtf': 57.302806749938796, 'pattern': 50.0}"
SOLUSDT,2026-07-11 12:00:00+00:00,0,32.40343843816638,"{'technical': 47.725168748281085, 'momentum': 0.7455012853470415, 'volume': 38.1, 'vwap': 0.5323275777252774, 'atr_bb': 28.612762482412695, 'structure': 50.0, 'candle': 45.07392695575415, 'mtf': 51.14875674067713, 'pattern': 50.0}"
DOTUSDT,2026-07-11 12:00:00+00:00,0,42.69975694960768,"{'technical': 60.186665311980285, 'momentum': 0, 'volume': 34.9, 'vwap': 3.051931595690497, 'atr_bb': 36.592156306864915, 'structure': 50.0, 'candle': 30.932400932400935, 'mtf': 73.508449420488, 'pattern': 50.0}"
BREVUSDT,2026-07-11 12:00:00+00:00,0,44.16571542545363,"{'technical': 51.795249568544236, 'momentum': 0.2666666666666743, 'volume': 72.7, 'vwap': 1.8973463264249688, 'atr_bb': 52.77353976072707, 'structure': 50.0, 'candle': 36.37226970560315, 'mtf': 46.443758573388195, 'pattern': 50.0}"
LINKUSDT,2026-07-11 12:00:00+00:00,0,56.39784124648473,"{'technical': 64.15993555098498, 'momentum': 0.8253094910591563, 'volume': 68.60000000000001, 'vwap': 3.344924716042255, 'atr_bb': 27.35839244657234, 'structure': 50.0, 'candle': 46.639175257731566, 'mtf': 82.70955143256143, 'pattern': 50.0}"
BTCUSDT,2026-07-11 12:00:00+00:00,0,32.741895317283756,"{'technical': 60.314032338268, 'momentum': 0.03945413927856395, 'volume': 44.35, 'vwap': 1.5451646924087576, 'atr_bb': 19.93295992863914, 'structure': 50.0, 'candle': 26.212340795792965, 'mtf': 80.4495350543576, 'pattern': 50.0}"
ACEUSDT,2026-07-11 12:00:00+00:00,0,44.035306380443636,"{'technical': 51.11657873127724, 'momentum': 0, 'volume': 64.7, 'vwap': 1.8552323132144, 'atr_bb': 43.80118412040964, 'structure': 50.0, 'candle': 39.305555555555415, 'mtf': 45.610391075861635, 'pattern': 50.0}"
WCTUSDT,2026-07-11 12:00:00+00:00,0,54.69762564177754,"{'technical': 58.2167667247821, 'momentum': 2.0144861928474467, 'volume': 48.0, 'vwap': 1.86840987740023, 'atr_bb': 40.85327069112623, 'structure': 50.0, 'candle': 46.538737446197864, 'mtf': 49.26558248260161, 'pattern': 50.0}"
BNBUSDT,2026-07-11 12:00:00+00:00,0,36.46549660490045,"{'technical': 58.97453204805152, 'momentum': 0.8592499826062852, 'volume': 58.25, 'vwap': 1.3556580432759333, 'atr_bb': 18.525070796886965, 'structure': 50.0, 'candle': 57.462296732728745, 'mtf': 50.85531395124533, 'pattern': 50.0}"
TUTUSDT,2026-07-11 12:00:00+00:00,0,56.738080027737126,"{'technical': 81.35508850158085, 'momentum': 12.380122057541424, 'volume': 60.550000000000004, 'vwap': 19.567599730855136, 'atr_bb': 78.68197905886188, 'structure': 50.0, 'candle': 40.074437581915234, 'mtf': 66.27173091458806, 'pattern': 50.0}"
BTCUSDT,2026-07-11 20:00:00+00:00,0,42.537463637810276,"{'technical': 53.80606265447544, 'momentum': 0, 'volume': 31.900000000000002, 'vwap': 0.5560536475373011, 'atr_bb': 19.386260496763583, 'structure': 50.0, 'candle': 36.57401311541256, 'mtf': 79.32226091611963, 'pattern': 50.0}"
TUTUSDT,2026-07-11 20:00:00+00:00,0,59.46545326617151,"{'technical': 77.5873120672137, 'momentum': 1.6706443914081155, 'volume': 50.849999999999994, 'vwap': 15.183527259265603, 'atr_bb': 78.7429377860877, 'structure': 50.0, 'candle': 43.05572668950279, 'mtf': 66.27173091458806, 'pattern': 50.0}"
TLMUSDT,2026-07-11 20:00:00+00:00,1,42.05552114261401,"{'technical': 35.35777626812596, 'momentum': 0, 'volume': 17.95, 'vwap': 0, 'atr_bb': 100, 'structure': 50.0, 'candle': 44.569935111751974, 'mtf': 55.72243346007606, 'pattern': 50.0}"
DOTUSDT,2026-07-11 20:00:00+00:00,0,46.9106378315949,"{'technical': 46.88193430610308, 'momentum': 0, 'volume': 46.300000000000004, 'vwap': 0, 'atr_bb': 39.09454554521992, 'structure': 50.0, 'candle': 34.65537730243612, 'mtf': 46.044020127971464, 'pattern': 50.0}"
RECALLUSDT,2026-07-11 20:00:00+00:00,0,61.662593473484506,"{'technical': 58.655461482323744, 'momentum': 1.770177017701771, 'volume': 50.8, 'vwap': 2.2911611007281, 'atr_bb': 48.26957737592876, 'structure': 60.0, 'candle': 49.05036296650913, 'mtf': 59.40545917233857, 'pattern': 50.0}"
LINKUSDT,2026-07-11 20:00:00+00:00,0,47.49481756345179,"{'technical': 51.30525300803353, 'momentum': 0, 'volume': 56.39999999999999, 'vwap': 0.6744058196169667, 'atr_bb': 28.656160480357997, 'structure': 50.0, 'candle': 49.462042144272644, 'mtf': 56.6070238237254, 'pattern': 50.0}"
OPNUSDT,2026-07-11 20:00:00+00:00,1,40.21387315691277,"{'technical': 48.622383017101804, 'momentum': 0, 'volume': 7.1499999999999995, 'vwap': 0, 'atr_bb': 99.90831873473337, 'structure': 50.0, 'candle': 40.217391304347984, 'mtf': 47.107535321821025, 'pattern': 50.0}"
BNBUSDT,2026-07-11 20:00:00+00:00,0,36.59350507564672,"{'technical': 49.617355101892684, 'momentum': 0, 'volume': 26.950000000000003, 'vwap': 0.18063316193774828, 'atr_bb': 18.510760367406295, 'structure': 50.0, 'candle': 35.856792524362305, 'mtf': 27.474217461732596, 'pattern': 50.0}"
WCTUSDT,2026-07-11 20:00:00+00:00,1,48.03402724124281,"{'technical': 48.57702000714505, 'momentum': 0, 'volume': 48.25, 'vwap': 0.001034855498239512, 'atr_bb': 41.64044413545192, 'structure': 50.0, 'candle': 54.80365879935453, 'mtf': 25.41893625582608, 'pattern': 50.0}"
ACEUSDT,2026-07-11 20:00:00+00:00,0,41.20757233950896,"{'technical': 40.28997162753329, 'momentum': 0, 'volume': 32.5, 'vwap': 0, 'atr_bb': 46.46847322350607, 'structure': 50.0, 'candle': 32.27941176470579, 'mtf': 18.396132718363152, 'pattern': 50.0}"
BREVUSDT,2026-07-11 20:00:00+00:00,1,47.563163013572634,"{'technical': 47.96023363677635, 'momentum': 0, 'volume': 59.9, 'vwap': 0.368287614064082, 'atr_bb': 53.22089382482502, 'structure': 50.0, 'candle': 46.5253411306043, 'mtf': 18.999999999999993, 'pattern': 50.0}"
ADAUSDT,2026-07-11 20:00:00+00:00,0,38.06787381432865,"{'technical': 41.325946951169406, 'momentum': 0, 'volume': 47.099999999999994, 'vwap': 0, 'atr_bb': 42.894966462832514, 'structure': 50.0, 'candle': 45.10412502016567, 'mtf': 26.524292614401336, 'pattern': 50.0}"
SOLUSDT,2026-07-11 20:00:00+00:00,0,36.989475666354245,"{'technical': 37.33740204438707, 'momentum': 0, 'volume': 40.400000000000006, 'vwap': 0, 'atr_bb': 29.31187880093299, 'structure': 50.0, 'candle': 43.81466326671778, 'mtf': 48.73972103145928, 'pattern': 50.0}"
HYPERUSDT,2026-07-11 20:00:00+00:00,0,48.964602977088234,"{'technical': 46.55897689670028, 'momentum': 0, 'volume': 51.9, 'vwap': 1.3459398420061526, 'atr_bb': 48.04682593375041, 'structure': 50.0, 'candle': 39.339581986641, 'mtf': 50.004128716877375, 'pattern': 50.0}"
SATSUSDT,2026-07-11 20:00:00+00:00,0,49.46341137029659,"{'technical': 45.35939119622627, 'momentum': 0, 'volume': 47.5, 'vwap': 0, 'atr_bb': 39.672634796986436, 'structure': 50.0, 'candle': 48.62470800121253, 'mtf': 48.59854319611956, 'pattern': 50.0}"
XRPUSDT,2026-07-11 20:00:00+00:00,0,39.96168312823356,"{'technical': 43.81497887010813, 'momentum': 0, 'volume': 51.0, 'vwap': 0, 'atr_bb': 24.003929286619517, 'structure': 50.0, 'candle': 44.86027488901011, 'mtf': 48.96379683086225, 'pattern': 50.0}"
ETHUSDT,2026-07-11 20:00:00+00:00,0,54.27338695198182,"{'technical': 52.963667316401825, 'momentum': 0, 'volume': 54.55, 'vwap': 0.6186802049806049, 'atr_bb': 26.64369935923311, 'structure': 50.0, 'candle': 52.72870607689821, 'mtf': 79.57114180543695, 'pattern': 50.0}"
DOGEUSDT,2026-07-11 20:00:00+00:00,0,40.440070369333085,"{'technical': 42.705144618513025, 'momentum': 0, 'volume': 56.39999999999999, 'vwap': 0, 'atr_bb': 28.521503560387952, 'structure': 50.0, 'candle': 52.755519615771085, 'mtf': 41.01117969990719, 'pattern': 50.0}"
AVAXUSDT,2026-07-11 20:00:00+00:00,0,47.525760161929576,"{'technical': 38.69745682872557, 'momentum': 0, 'volume': 81.75, 'vwap': 0, 'atr_bb': 33.84614496850001, 'structure': 50.0, 'candle': 38.662013020038664, 'mtf': 23.6983281719383, 'pattern': 50.0}"
SATSUSDT,2026-07-12 04:00:00+00:00,1,38.236076184559046,"{'technical': 49.40110214782079, 'momentum': 0, 'volume': 47.349999999999994, 'vwap': 0.0041771164154466404, 'atr_bb': 39.62575670311307, 'structure': 50.0, 'candle': 40.09570311497224, 'mtf': 50.79990726256196, 'pattern': 50.0}"
RECALLUSDT,2026-07-12 04:00:00+00:00,0,53.78883448519076,"{'technical': 50.75771451542318, 'momentum': 0, 'volume': 49.7, 'vwap': 0, 'atr_bb': 49.18201075702783, 'structure': 60.0, 'candle': 42.28058221866283, 'mtf': 34.775738737608556, 'pattern': 50.0}"
BREVUSDT,2026-07-12 04:00:00+00:00,1,51.994776484159964,"{'technical': 51.402404451033945, 'momentum': 0, 'volume': 63.05, 'vwap': 1.4351673619930443, 'atr_bb': 55.06538127238538, 'structure': 50.0, 'candle': 51.035353535353636, 'mtf': 43.50267379679143, 'pattern': 50.0}"
WCTUSDT,2026-07-12 04:00:00+00:00,0,48.95753112724339,"{'technical': 49.59695394133418, 'momentum': 0, 'volume': 48.85, 'vwap': 0.05315615613097934, 'atr_bb': 43.467684595317365, 'structure': 50.0, 'candle': 51.6313151766729, 'mtf': 23.99305008098945, 'pattern': 50.0}"
BNBUSDT,2026-07-12 04:00:00+00:00,0,37.04846340977443,"{'technical': 46.144635861939484, 'momentum': 0, 'volume': 49.05, 'vwap': 0, 'atr_bb': 18.788149295571223, 'structure': 60.0, 'candle': 45.90768429682532, 'mtf': 26.0183545082899, 'pattern': 50.0}"
TUTUSDT,2026-07-12 04:00:00+00:00,0,63.27015455941212,"{'technical': 64.07084124440841, 'momentum': 0, 'volume': 52.55, 'vwap': 7.370388131605202, 'atr_bb': 85.87902563927815, 'structure': 60.0, 'candle': 34.54054905667809, 'mtf': 52.79122176582116, 'pattern': 50.0}"
DOGEUSDT,2026-07-12 04:00:00+00:00,0,34.21281801170215,"{'technical': 41.39445411498903, 'momentum': 0, 'volume': 34.4, 'vwap': 0, 'atr_bb': 28.74418841911212, 'structure': 50.0, 'candle': 49.484050473779064, 'mtf': 40.26062203977218, 'pattern': 50.0}"
ADAUSDT,2026-07-12 04:00:00+00:00,0,40.697283168273515,"{'technical': 37.98743986002472, 'momentum': 0, 'volume': 50.449999999999996, 'vwap': 0, 'atr_bb': 44.04914226128744, 'structure': 50.0, 'candle': 50.81210778885183, 'mtf': 23.77090374535345, 'pattern': 50.0}"
BTCUSDT,2026-07-12 04:00:00+00:00,0,43.0283655188706,"{'technical': 53.58851158699437, 'momentum': 0, 'volume': 36.75, 'vwap': 0.3936041895929313, 'atr_bb': 19.126620820711707, 'structure': 50.0, 'candle': 57.819881171930945, 'mtf': 79.35918909013665, 'pattern': 50.0}"
XRPUSDT,2026-07-12 04:00:00+00:00,0,36.61869422368984,"{'technical': 41.255482029863764, 'momentum': 0, 'volume': 44.95, 'vwap': 0, 'atr_bb': 23.80897424958281, 'structure': 60.0, 'candle': 52.83650106699024, 'mtf': 48.23181394084317, 'pattern': 50.0}"
ACEUSDT,2026-07-12 04:00:00+00:00,0,37.704878219544575,"{'technical': 46.68464938660552, 'momentum': 0, 'volume': 41.8, 'vwap': 0, 'atr_bb': 45.35864037308413, 'structure': 50.0, 'candle': 49.819094304388564, 'mtf': 21.07233634111254, 'pattern': 50.0}"
LINKUSDT,2026-07-12 04:00:00+00:00,0,50.830860552338365,"{'technical': 54.04399358841095, 'momentum': 0, 'volume': 41.699999999999996, 'vwap': 1.0852710787497781, 'atr_bb': 29.7643403064567, 'structure': 50.0, 'candle': 59.33040339845851, 'mtf': 79.95148678356722, 'pattern': 50.0}"
DOTUSDT,2026-07-12 04:00:00+00:00,0,41.399934973699196,"{'technical': 44.012198443097674, 'momentum': 0, 'volume': 25.05, 'vwap': 0, 'atr_bb': 38.372884974335655, 'structure': 50.0, 'candle': 47.94764059469942, 'mtf': 45.598717180243106, 'pattern': 50.0}"
TLMUSDT,2026-07-12 04:00:00+00:00,0,44.98717328283893,"{'technical': 40.9778859445728, 'momentum': 3.1487513572204064, 'volume': 100, 'vwap': 0, 'atr_bb': 100, 'structure': 50.0, 'candle': 48.28741126047208, 'mtf': 62.825618945102256, 'pattern': 50.0}"
ETHUSDT,2026-07-12 04:00:00+00:00,0,51.25375437769183,"{'technical': 54.99862747990156, 'momentum': 0, 'volume': 25.55, 'vwap': 0.9701062325528143, 'atr_bb': 27.08696518508831, 'structure': 60.0, 'candle': 58.95379737274955, 'mtf': 80.06678152955001, 'pattern': 50.0}"
