symbol,idx,price,fwd_4h,fwd_12h,mtf_mom_5m,mtf_mom_15m,mtf_mom_1h,mtf_mom_4h,mtf_alignment,mtf_mom_divergence,mtf_mom_avg,mtf_vol_rvol_5m,mtf_vol_rvol_15m,mtf_vol_rvol_1h,mtf_vol_rvol_4h,mtf_vol_surge,mtf_atr_5m,mtf_atr_15m,mtf_atr_1h,mtf_atr_4h,mtf_vol_compression,mtf_bb_width_5m,mtf_bb_width_15m,mtf_bb_width_1h,mtf_bb_width_4h,mtf_bb_breakout_5m,mtf_bb_breakout_15m,mtf_bb_breakout_1h,mtf_bb_breakout_4h,mtf_bb_breakout_aligned,mtf_rsi_5m,mtf_rsi_15m,mtf_rsi_1h,mtf_rsi_4h,mtf_rsi_all_oversold,mtf_rsi_all_overbought,mtf_composite_score
EPICUSDT,99,0.366,-4.644808743169404,-9.016393442622944,0.4973474801061013,0.2643754130865905,6.01719197707737,-2.659574468085109,0,3.1569219481912105,1.0298351005462383,0.5024451160744117,0.1378734165556224,1.569198729607375,1.3975531476696992,0,0.6083540318057344,1.1788854516494958,3.8746966843065502,10.588610079390389,0.05745362490869612,1.5126919783176642,1.9318306340870017,22.047075844021123,43.512618314648975,0,0,0,0,0,57.48578380859678,54.80540936809077,61.76720893222556,49.01758830707767,0,0,55.0
EPICUSDT,100,0.349,-3.438395415472767,-6.303724928366752,0.4973474801061013,0.2643754130865905,-1.6483516483516498,-1.690140845070424,0,2.1874883251765254,-0.6441924000573456,0.5024451160744117,0.1378734165556224,0.8337573164475081,0.8448353043735758,0,0.6083540318057344,1.1788854516494958,4.055233070381623,10.741016528395306,0.05663840384170992,1.5126919783176642,1.9318306340870017,15.531638396523414,20.851776906375736,0,0,0,0,0,57.48578380859678,54.80540936809077,54.91925197257729,46.13512056773216,0,0,55.0
EPICUSDT,101,0.337,-0.8902077151335319,7.71513353115726,0.4973474801061013,0.2643754130865905,-4.178272980501397,-4.261363636363625,0,4.758711116469726,-1.9194784309180826,0.5024451160744117,0.1378734165556224,0.4366674891104075,0.538789807840619,0,0.6083540318057344,1.1788854516494958,3.866303375054383,10.710468840468314,0.056799944135698006,1.5126919783176642,1.9318306340870017,9.108631318299057,20.82791601095137,0,0,0,0,0,57.48578380859678,54.80540936809077,47.607556537075595,44.161022845811225,0,0,55.0
EPICUSDT,102,0.334,-0.29940119760479067,13.473053892215564,0.4973474801061013,0.2643754130865905,-1.1695906432748548,-8.743169398907098,0,9.2405168790132,-2.287759287247315,0.5024451160744117,0.1378734165556224,0.463011664991202,0.31135314031694944,0,0.6083540318057344,1.1788854516494958,3.5435932142930504,10.312781007290777,0.05899029867653054,1.5126919783176642,1.9318306340870017,10.418242971224222,20.624732391726607,0,0,0,0,0,57.48578380859678,54.80540936809077,44.99994494974222,43.65807121071805,0,0,55.0
EPICUSDT,103,0.333,-1.8018018018018032,17.117117117117115,0.4973474801061013,0.2643754130865905,4.204204204204191,-4.5845272206303616,0,5.081874700736463,0.09534996919163041,0.5024451160744117,0.1378734165556224,0.8663551245604283,0.41098152660496934,0,0.6083540318057344,1.1788854516494958,3.081516169878879,10.01246141863075,0.060759687989782006,1.5126919783176642,1.9318306340870017,12.360169365769154,19.738013391638784,0,0,0,0,0,57.48578380859678,54.80540936809077,51.952508345745,43.4803074883169,0,0,55.0
EPICUSDT,104,0.327,11.009174311926598,15.596330275229352,0.4973474801061013,0.2643754130865905,-0.5865102639296192,-2.9673590504451064,0,3.464706530551208,-0.6980366052955085,0.5024451160744117,0.1378734165556224,0.4383664805519917,0.4269439304648526,0,0.6083540318057344,1.1788854516494958,3.135023064902973,9.926593595730127,0.06128527635778449,1.5126919783176642,1.9318306340870017,11.606859704308327,19.8879872610944,0,0,0,0,0,57.48578380859678,54.80540936809077,47.67653474280684,42.36568260801461,0,0,55.0
EPICUSDT,105,0.363,4.407713498622594,6.060606060606066,0.4973474801061013,0.2643754130865905,5.988023952095797,8.682634730538913,1,-8.185287250432811,3.8580953939568507,0.5024451160744117,0.1378734165556224,1.2127229648292395,0.850522734762824,0,0.6083540318057344,1.1788854516494958,3.1819629711960293,9.18889204554285,0.06620537370452857,1.5126919783176642,1.9318306340870017,8.73151666012367,21.060022121461543,0,0,0,0,0,57.48578380859678,54.80540936809077,56.99756877877271,50.55575612073841,0,0,75.0
EPICUSDT,106,0.379,2.902374670184699,0.2638522427440636,0.4973474801061013,0.2643754130865905,3.9325842696629247,13.813813813813807,1,-13.316466333707705,4.627030244167356,0.5024451160744117,0.1378734165556224,2.020368694060921,1.6375614405902865,0,0.6083540318057344,1.1788854516494958,3.1490775046431074,8.718880807183698,0.06977432600116482,1.5126919783176642,1.9318306340870017,13.958180752423871,23.57081151748335,0,0,1,1,0,57.48578380859678,54.80540936809077,64.22475535815796,53.70456961019452,0,0,75.0
EPICUSDT,107,0.39,-3.0769230769230793,-4.102564102564106,0.4973474801061013,0.2643754130865905,0.0,19.266055045871557,0,-18.768707565765457,5.006944484766062,0.5024451160744117,0.1378734165556224,0.6796362460732568,1.6381611162415979,0,0.6083540318057344,1.1788854516494958,3.1573010356038376,8.527092625823093,0.07134366407178695,1.5126919783176642,1.9318306340870017,19.409735763696805,26.661917502022963,0,0,0,1,0,57.48578380859678,54.80540936809077,62.905159952164716,55.78914449985328,0,0,55.0
EPICUSDT,108,0.378,1.8518518518518534,3.174603174603177,0.4973474801061013,0.2643754130865905,-0.5063291139240511,4.132231404958682,0,-3.6348839248525806,1.0969062960568305,0.5024451160744117,0.1378734165556224,0.539480624273562,0.8497783246876887,0,0.6083540318057344,1.1788854516494958,3.340365412408323,8.509516177801038,0.07149102476504611,1.5126919783176642,1.9318306340870017,23.77096811329037,27.484447944188577,0,0,0,0,0,57.48578380859678,54.80540936809077,67.82122530351576,52.9861945059489,0,0,55.0
EPICUSDT,109,0.385,-1.2987012987012998,-0.25974025974025994,0.4973474801061013,0.2643754130865905,-0.2624671916010501,1.5831134564643814,0,-1.08576597635828,0.5205922895140058,0.5024451160744117,0.1378734165556224,0.24736200912649672,0.4454121549777092,0,0.6083540318057344,1.1788854516494958,3.240093312388417,8.12908395133846,0.0748367264315887,1.5126919783176642,1.9318306340870017,20.13964554652372,28.494559733778257,0,0,0,0,0,57.48578380859678,54.80540936809077,57.22400157122902,54.424652275150976,0,0,55.0
EPICUSDT,110,0.38,-1.578947368421054,2.1052631578947385,0.4973474801061013,0.2643754130865905,0.0,-2.5641025641025665,0,3.0614500442086676,-0.4505949177274687,0.5024451160744117,0.1378734165556224,0.4391789412070883,0.8646989634570633,0,0.6083540318057344,1.1788854516494958,3.0886121624770415,8.117681424144548,0.07494184607889359,1.5126919783176642,1.9318306340870017,10.319158179970882,28.544904293683892,0,0,0,0,0,57.48578380859678,54.80540936809077,57.59196785224671,53.17318067904331,0,0,55.0
EPICUSDT,111,0.374,4.278074866310164,9.625668449197855,0.4973474801061013,0.2643754130865905,3.4946236559139816,-1.0582010582010593,0,1.5555485383071606,0.7995363727264035,0.5024451160744117,0.1378734165556224,0.9274674947494945,1.0030244285858179,0,0.6083540318057344,1.1788854516494958,3.3353201829758845,8.28902716487282,0.07339269370280421,1.5126919783176642,1.9318306340870017,6.938372023798824,27.40937623085804,0,0,0,0,0,57.48578380859678,54.80540936809077,55.54531128888788,51.638682364761465,0,0,55.0
EPICUSDT,112,0.39,-1.5384615384615397,2.051282051282053,0.4973474801061013,0.2643754130865905,-1.5384615384615397,1.2987012987012998,0,-0.8013538185951985,0.130490663358113,0.5024451160744117,0.1378734165556224,1.180736658560555,0.5963123557735472,0,0.6083540318057344,1.1788854516494958,3.408365187343279,7.802426753775027,0.07796984848481867,1.5126919783176642,1.9318306340870017,6.456650383637445,27.320828530170772,0,0,0,0,0,57.48578380859678,54.80540936809077,54.00045693531692,55.33991778867435,0,0,55.0
EPICUSDT,113,0.384,1.0416666666666676,1.3020833333333344,0.4973474801061013,0.2643754130865905,-0.25706940874036016,1.0526315789473693,0,-0.555284098841268,0.3893212658499252,0.5024451160744117,0.1378734165556224,0.37871063420029705,0.6112846313168244,0,0.6083540318057344,1.1788854516494958,3.0321938290071087,7.693136838102566,0.07907750045373933,1.5126919783176642,1.9318306340870017,5.8734769374052025,24.49989948828925,0,0,0,0,0,57.48578380859678,54.80540936809077,55.464198589200436,53.680776668959,0,0,55.0
EPICUSDT,114,0.388,5.670103092783496,1.2886597938144342,0.4973474801061013,0.2643754130865905,-2.77777777777778,3.7433155080213933,0,-3.245968027915292,0.43181515585907626,0.5024451160744117,0.1378734165556224,0.5132466370524025,0.28424661567229537,0,0.6083540318057344,1.1788854516494958,2.9552462802772625,7.272485106002947,0.08365146479345542,1.5126919783176642,1.9318306340870017,6.1641130282335155,23.49810261794823,0,0,0,0,0,57.48578380859678,54.80540936809077,52.25628974124817,54.65677845898945,0,0,55.0
EPICUSDT,115,0.41,-2.926829268292672,-2.926829268292672,0.4973474801061013,0.2643754130865905,2.3376623376623398,5.128205128205118,1,-4.630857648099017,2.0568975897650374,0.5024451160744117,0.1378734165556224,0.4474837335976641,0.572406733847008,0,0.6083540318057344,1.1788854516494958,2.591714625650016,6.878469490362171,0.08844322601970324,1.5126919783176642,1.9318306340870017,6.570442516433663,24.307713125578825,0,0,0,0,0,57.48578380859678,54.80540936809077,58.07601520805439,59.68797551443869,0,0,75.0
EPICUSDT,116,0.398,-2.2613065326633186,-3.2663316582914605,0.4973474801061013,0.2643754130865905,4.580152671755715,3.645833333333336,1,-3.1484858532272346,2.246927224570436,0.5024451160744117,0.1378734165556224,1.9250252573267164,1.1173586217779212,0,0.6083540318057344,1.1788854516494958,2.6857569991072823,7.118133952553906,0.0854653812165847,1.5126919783176642,1.9318306340870017,10.105219479680434,25.22774329042825,0,0,1,0,0,57.48578380859678,54.80540936809077,67.1677729557816,56.03567257735402,0,0,75.0
EPICUSDT,117,0.389,1.0282776349614406,-1.2853470437018006,0.4973474801061013,0.2643754130865905,0.0,0.2577319587628868,0,0.2396155213432145,0.25486371298889465,0.5024451160744117,0.1378734165556224,0.8657342095820038,0.6281205703310929,0,0.6083540318057344,1.1788854516494958,2.733422035328831,7.056412976590876,0.08621292912190706,1.5126919783176642,1.9318306340870017,8.756700497918546,25.31255333831807,0,0,0,0,0,57.48578380859678,54.80540936809077,55.28957458996001,53.39666855310562,0,0,55.0
EPICUSDT,118,0.393,1.2722646310432582,-4.325699745547078,0.4973474801061013,0.2643754130865905,2.813299232736575,-4.1463414634146245,0,4.643688943520726,-0.14282983437133945,0.5024451160744117,0.1378734165556224,1.3184611068946317,0.9447250868848777,0,0.6083540318057344,1.1788854516494958,2.825065208737371,6.903722359618331,0.08811971283262425,1.5126919783176642,1.9318306340870017,9.01937414760024,25.28337792567854,0,0,0,0,0,57.48578380859678,54.80540936809077,55.552898665463225,54.42400752544712,0,0,55.0
EPICUSDT,119,0.398,-3.2663316582914605,-1.2562814070351769,0.4973474801061013,0.2643754130865905,-2.531645569620255,0.0,0,0.4973474801061013,-0.4424806691068908,0.5024451160744117,0.1378734165556224,0.3340342131029148,0.9796049148509715,0,0.6083540318057344,1.1788854516494958,2.842257848836844,6.760789220260239,0.08998269462131189,1.5126919783176642,1.9318306340870017,8.618455987227952,25.81072894336465,0,0,0,0,0,57.48578380859678,54.80540936809077,45.14992490792609,55.73749955151849,0,0,55.0
EPICUSDT,120,0.385,-0.25974025974025994,1.5584415584415598,0.4973474801061013,0.2643754130865905,0.2577319587628868,-1.0282776349614406,0,1.525625115067542,-0.0022056957514655084,0.5024451160744117,0.1378734165556224,0.7504740278975905,0.7521172057327253,0,0.6083540318057344,1.1788854516494958,2.8111228205004424,6.805254809949254,0.08939474697057977,1.5126919783176642,1.9318306340870017,8.402689126071778,25.055956410725,0,0,0,0,0,57.48578380859678,54.80540936809077,47.9236687627742,51.575581980836866,0,0,55.0
EPICUSDT,121,0.384,-2.0833333333333353,4.687500000000004,0.4973474801061013,0.2643754130865905,-3.061224489795921,-2.2900763358778646,0,2.787423815983966,-1.1473944831202734,0.5024451160744117,0.1378734165556224,0.5723883976611314,0.4540015069902102,0,0.6083540318057344,1.1788854516494958,2.6731130589012957,6.596038006658486,0.09223021929097752,1.5126919783176642,1.9318306340870017,7.8973832463445515,23.100260797508206,0,0,0,0,0,57.48578380859678,54.80540936809077,43.044971977346705,51.25851331181176,0,0,55.0
EPICUSDT,122,0.376,4.521276595744685,5.851063829787239,0.4973474801061013,0.2643754130865905,-0.522193211488251,-5.527638190954779,0,6.02498567106088,-1.3220271273125845,0.5024451160744117,0.1378734165556224,0.6570899169680685,0.5072888734025601,0,0.6083540318057344,1.1788854516494958,2.4906902026691617,6.578157623335707,0.09248091435930737,1.5126919783176642,1.9318306340870017,7.460079373815552,20.38317691877736,0,0,0,0,0,57.48578380859678,54.80540936809077,44.406917859306276,48.68019703646754,0,0,55.0
EPICUSDT,123,0.393,-0.5089058524173032,0.7633587786259549,0.4973474801061013,0.2643754130865905,0.7915567282321907,2.0779220779220795,1,-1.5805745978159782,0.9078004248367405,0.5024451160744117,0.1378734165556224,0.3991071611402761,1.546565701441467,0,0.6083540318057344,1.1788854516494958,2.4929107375010715,6.498370494886394,0.09361639695435214,1.5126919783176642,1.9318306340870017,6.023636151722978,16.933410231224162,0,0,0,0,0,57.48578380859678,54.80540936809077,46.497426532341194,53.97781937304456,0,0,75.0
EPICUSDT,124,0.391,2.813299232736575,-1.7902813299232754,0.4973474801061013,0.2643754130865905,2.659574468085109,1.822916666666668,1,-1.3255691865605668,1.3110535069861171,0.5024451160744117,0.1378734165556224,1.4178947543787903,1.0966217500444002,0,0.6083540318057344,1.1788854516494958,2.8015777782829194,6.448698366528056,0.09433749219274912,1.5126919783176642,1.9318306340870017,6.104647334037184,10.250015564788567,0,0,0,0,0,57.48578380859678,54.80540936809077,49.7048066306176,53.28097794924277,0,0,75.0
EPICUSDT,125,0.402,-0.9950248756218913,-1.492537313432837,0.4973474801061013,0.2643754130865905,-0.2518891687657433,6.914893617021282,0,-6.417546136915181,1.8561818353620576,0.5024451160744117,0.1378734165556224,0.7298559716574514,0.6373100133335141,0,0.6083540318057344,1.1788854516494958,2.763606959935271,6.09074872016029,0.09988164998370257,1.5126919783176642,1.9318306340870017,6.752509561351773,9.156422071400662,0,0,0,0,0,57.48578380859678,54.80540936809077,55.358869846825,56.59961373061783,0,0,55.0
EPICUSDT,126,0.398,-0.5025125628140708,4.773869346733658,0.4973474801061013,0.2643754130865905,-0.5025125628140708,1.2722646310432582,0,-0.7749171509371569,0.3828687403554698,0.5024451160744117,0.1378734165556224,1.23446192775846,0.937481538420599,0,0.6083540318057344,1.1788854516494958,2.713063964270047,5.981739556991685,0.10170185880036638,1.5126919783176642,1.9318306340870017,8.172299912715166,9.098322242898819,0,0,0,0,0,57.48578380859678,54.80540936809077,53.81586299836041,55.06776703487624,0,0,55.0
EPICUSDT,127,0.396,-3.030303030303033,9.343434343434337,0.4973474801061013,0.2643754130865905,-0.5025125628140708,1.278772378516625,0,-0.7814248984105236,0.3844956772238115,0.5024451160744117,0.1378734165556224,0.23559424757741282,0.30718547541553626,0,0.6083540318057344,1.1788854516494958,2.3050802087062223,5.7448629992559495,0.10589530714388244,1.5126919783176642,1.9318306340870017,8.197803426704493,9.213971312597561,0,0,0,0,0,57.48578380859678,54.80540936809077,53.18175485358982,54.27677778388374,0,0,55.0
EPICUSDT,128,0.384,3.1250000000000027,13.802083333333332,0.4973474801061013,0.2643754130865905,-3.2663316582914605,-4.4776119402985115,0,4.974959420404613,-1.74555517634932,0.5024451160744117,0.1378734165556224,0.7327640290368359,0.5792944757277103,0,0.6083540318057344,1.1788854516494958,2.31811669062268,5.798838303602982,0.10490963878536619,1.5126919783176642,1.9318306340870017,6.048961000522067,8.90175023525015,0,0,0,0,0,57.48578380859678,54.80540936809077,42.2232986172151,49.66702926571243,0,0,55.0
EPICUSDT,129,0.396,5.303030303030294,8.333333333333325,0.4973474801061013,0.2643754130865905,-0.5181347150259072,-0.5025125628140708,0,0.999860042920172,-0.06473109616182154,0.5024451160744117,0.1378734165556224,2.4818008750398115,1.1762525559994121,0,0.6083540318057344,1.1788854516494958,2.2190241613694375,5.618290189680029,0.10828099141678213,1.5126919783176642,1.9318306340870017,6.193353246011068,8.910290309431321,0,0,0,0,0,57.48578380859678,54.80540936809077,42.829347614732214,53.884879965976545,0,0,55.0
EPICUSDT,130,0.417,3.8369304556354953,5.995203836930461,0.4973474801061013,0.2643754130865905,4.102564102564106,5.303030303030294,1,-4.805682822924193,2.541829324696773,0.5024451160744117,0.1378734165556224,3.424188449751644,2.033490846736044,0,0.6083540318057344,1.1788854516494958,2.275085942996801,5.502390869556834,0.11056176237344108,1.5126919783176642,1.9318306340870017,7.180396928304389,10.29824114197975,0,0,0,1,0,57.48578380859678,54.80540936809077,62.89099366525987,60.17447746463729,0,0,75.0
EPICUSDT,131,0.433,0.9237875288683611,-2.540415704387993,0.4973474801061013,0.2643754130865905,7.579462102689494,12.760416666666663,1,-12.26306918656056,5.275400415637212,0.5024451160744117,0.1378734165556224,4.062385600694011,3.2294358520515014,0,0.6083540318057344,1.1788854516494958,2.7729192041715716,5.778367024722467,0.10528130684723223,1.5126919783176642,1.9318306340870017,14.93185249954754,12.776598342329635,0,0,1,1,0,57.48578380859678,54.80540936809077,78.9849294117663,64.18274897862037,0,0,75.0
EPICUSDT,132,0.437,-1.8306636155606424,1.372997711670482,0.4973474801061013,0.2643754130865905,-3.5010940919037226,10.353535353535348,0,-9.856187873429246,1.9035410387060792,0.5024451160744117,0.1378734165556224,0.8590265975169818,1.4760765305645704,0,0.6083540318057344,1.1788854516494958,3.1437045299855857,5.708798297182539,0.10656428903889899,1.5126919783176642,1.9318306340870017,22.29931891889884,15.573752589951404,0,0,0,1,0,57.48578380859678,54.80540936809077,66.62597796366654,65.12768227953387,0,0,55.0
EPICUSDT,133,0.429,3.030303030303033,5.128205128205133,0.4973474801061013,0.2643754130865905,-2.702702702702705,2.8776978417266212,0,-2.38035036162052,0.23417950805415205,0.5024451160744117,0.1378734165556224,0.1977155340046981,0.5684362045439741,0,0.6083540318057344,1.1788854516494958,2.898105196130481,5.599680840208792,0.10864084028457792,1.5126919783176642,1.9318306340870017,22.473064098172387,16.578105637899828,0,0,0,0,0,57.48578380859678,54.80540936809077,58.9792208749044,61.62591741785995,0,0,55.0
EPICUSDT,134,0.442,-4.524886877828059,3.1674208144796405,0.4973474801061013,0.2643754130865905,1.3986013986013999,2.0785219399538124,1,-1.581174459847711,1.059711557936976,0.5024451160744117,0.1378734165556224,0.6179117910984011,0.9684885564548003,0,0.6083540318057344,1.1788854516494958,2.7329514308505862,5.369977382974213,0.1132880063395708,1.5126919783176642,1.9318306340870017,15.670253671909586,18.567123609222673,0,0,0,1,0,57.48578380859678,54.80540936809077,60.34090665658072,64.92613818419426,0,0,75.0
EPICUSDT,135,0.422,4.9763033175355496,5.6872037914692,0.4973474801061013,0.2643754130865905,-2.050113895216403,-3.432494279176204,0,3.929841759282305,-1.1802213202999787,0.5024451160744117,0.1378734165556224,1.3206549465370196,0.9920686573895757,0,0.6083540318057344,1.1788854516494958,2.6831712700974752,5.67973765107817,0.1071095302597739,1.5126919783176642,1.9318306340870017,8.869022469099706,18.953814380346284,0,0,0,0,0,57.48578380859678,54.80540936809077,53.650861855735045,56.828758853996625,0,0,55.0
EPICUSDT,136,0.443,1.8058690744921009,-1.3544018058690757,0.4973474801061013,0.2643754130865905,0.22831050228310523,3.2634032634032666,1,-2.7660557832971655,1.063359164719766,0.5024451160744117,0.1378734165556224,0.9871551434372768,0.6391006914933145,0,0.6083540318057344,1.1788854516494958,2.7660114745196354,5.411003023833415,0.1124290689038919,1.5126919783176642,1.9318306340870017,6.513518127288506,20.64826446168006,0,0,0,0,0,57.48578380859678,54.80540936809077,57.09664034311721,62.164538985208644,0,0,75.0
EPICUSDT,137,0.451,1.1086474501108656,-2.2172949002217313,0.4973474801061013,0.2643754130865905,0.6818181818181824,2.036199095022626,1,-1.5388516149165248,0.8699350425083751,0.5024451160744117,0.1378734165556224,0.7232718150812221,0.7472264480215024,0,0.6083540318057344,1.1788854516494958,2.5044248625201657,5.204619324399215,0.11688732525619605,1.5126919783176642,1.9318306340870017,5.317209126370003,22.30431248692524,0,0,0,0,0,57.48578380859678,54.80540936809077,58.792934149500645,63.990437404706476,0,0,75.0
